image_path,ref_mask_path,gt_path,feature_path,lat,lon
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000192_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000192_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000192_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000192_000019_leftImg8bit_foggy_beta_0.02.pt,51.22566039916927,6.802734334779878
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000193_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000193_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.005.pt,51.22627646905265,6.7999963022887036
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000193_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000193_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.01.pt,51.22627646905265,6.7999963022887036
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000193_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000193_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000193_000019_leftImg8bit_foggy_beta_0.02.pt,51.22627646905265,6.7999963022887036
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000194_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000194_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000194_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000194_000019_leftImg8bit_foggy_beta_0.005.pt,51.226561453760596,6.798522428434424
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000194_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000194_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000194_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000194_000019_leftImg8bit_foggy_beta_0.01.pt,51.226561453760596,6.798522428434424
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000194_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000194_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000194_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000194_000019_leftImg8bit_foggy_beta_0.02.pt,51.226561453760596,6.798522428434424
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000195_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000195_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000195_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000195_000019_leftImg8bit_foggy_beta_0.005.pt,51.226818442911934,6.798038205888006
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000195_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000195_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000195_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000195_000019_leftImg8bit_foggy_beta_0.01.pt,51.226818442911934,6.798038205888006
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000195_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000195_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000195_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000195_000019_leftImg8bit_foggy_beta_0.02.pt,51.226818442911934,6.798038205888006
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000196_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000196_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.005.pt,51.22722706069171,6.7957871619713295
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000196_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000196_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.01.pt,51.22722706069171,6.7957871619713295
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000196_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000196_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000196_000019_leftImg8bit_foggy_beta_0.02.pt,51.22722706069171,6.7957871619713295
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000197_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000197_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000197_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000197_000019_leftImg8bit_foggy_beta_0.005.pt,51.22760064211623,6.793895785519878
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000197_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000197_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000197_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000197_000019_leftImg8bit_foggy_beta_0.01.pt,51.22760064211623,6.793895785519878
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000197_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000197_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000197_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000197_000019_leftImg8bit_foggy_beta_0.02.pt,51.22760064211623,6.793895785519878
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000198_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000198_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000198_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000198_000019_leftImg8bit_foggy_beta_0.005.pt,51.2280398538426,6.7925168786285655
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000198_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000198_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000198_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000198_000019_leftImg8bit_foggy_beta_0.01.pt,51.2280398538426,6.7925168786285655
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000198_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000198_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000198_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000198_000019_leftImg8bit_foggy_beta_0.02.pt,51.2280398538426,6.7925168786285655
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000199_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000199_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000199_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000199_000019_leftImg8bit_foggy_beta_0.005.pt,51.228137335376516,6.792135166757967
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000199_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000199_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000199_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000199_000019_leftImg8bit_foggy_beta_0.01.pt,51.228137335376516,6.792135166757967
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000199_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000199_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000199_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000199_000019_leftImg8bit_foggy_beta_0.02.pt,51.228137335376516,6.792135166757967
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000200_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000200_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000200_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000200_000019_leftImg8bit_foggy_beta_0.005.pt,51.22883035113102,6.791427650310992
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000200_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000200_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000200_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000200_000019_leftImg8bit_foggy_beta_0.01.pt,51.22883035113102,6.791427650310992
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000200_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000200_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000200_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000200_000019_leftImg8bit_foggy_beta_0.02.pt,51.22883035113102,6.791427650310992
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000201_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000201_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.005.pt,51.23148313966689,6.7901837758798065
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000201_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000201_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.01.pt,51.23148313966689,6.7901837758798065
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000201_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000201_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000201_000019_leftImg8bit_foggy_beta_0.02.pt,51.23148313966689,6.7901837758798065
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000202_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000202_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000202_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000202_000019_leftImg8bit_foggy_beta_0.005.pt,51.230507569956345,6.793592695901095
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000202_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000202_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000202_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000202_000019_leftImg8bit_foggy_beta_0.01.pt,51.230507569956345,6.793592695901095
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000202_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000202_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000202_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000202_000019_leftImg8bit_foggy_beta_0.02.pt,51.230507569956345,6.793592695901095
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000203_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000203_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.005.pt,51.230129294666064,6.794723247001336
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000203_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000203_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.01.pt,51.230129294666064,6.794723247001336
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000203_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000203_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000203_000019_leftImg8bit_foggy_beta_0.02.pt,51.230129294666064,6.794723247001336
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000204_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000204_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.005.pt,51.22930702996459,6.795746006826726
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000204_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000204_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.01.pt,51.22930702996459,6.795746006826726
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000204_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000204_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000204_000019_leftImg8bit_foggy_beta_0.02.pt,51.22930702996459,6.795746006826726
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000205_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000205_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000205_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000205_000019_leftImg8bit_foggy_beta_0.005.pt,51.22881040220148,6.79633382969641
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000205_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000205_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000205_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000205_000019_leftImg8bit_foggy_beta_0.01.pt,51.22881040220148,6.79633382969641
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000205_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000205_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000205_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000205_000019_leftImg8bit_foggy_beta_0.02.pt,51.22881040220148,6.79633382969641
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000206_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000206_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000206_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000206_000019_leftImg8bit_foggy_beta_0.005.pt,51.227337617994586,6.796584364782308
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000206_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000206_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000206_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000206_000019_leftImg8bit_foggy_beta_0.01.pt,51.227337617994586,6.796584364782308
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000206_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000206_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000206_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000206_000019_leftImg8bit_foggy_beta_0.02.pt,51.227337617994586,6.796584364782308
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000207_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000207_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.005.pt,51.226922043235184,6.796567098061773
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.01.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000207_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000207_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.01.pt,51.226922043235184,6.796567098061773
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.02.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000207_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000207_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000207_000019_leftImg8bit_foggy_beta_0.02.pt,51.226922043235184,6.796567098061773
${DATASET_ROOT}/Cityscapes_foggy/leftImg8bit_foggy/train/dusseldorf/dusseldorf_000208_000019_leftImg8bit_foggy_beta_0.005.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000208_000019_gtFine_color.png,${DATASET_ROOT}/Cityscapes/GT/gtFine/train/dusseldorf/dusseldorf_000208_000019_gtFine_labelTrainIds.png,${REPO_ROOT}/Datasets/features_train_all/dusseldorf_000208_000019_leftImg8bit_foggy_beta_0.005.pt,51.22560650353186,6.796292674551805
